msoa21_code,osm_id,travel_time_mins
W02000003,1247101233,108.98333333333333
W02000003,1247029173,10.65
W02000003,2704893192,120.26666666666667
W02000003,3712776133,118.86666666666666
W02000003,8728617907,108.98333333333333
W02000003,1247029126,10.733333333333333
W02000003,1096844853,49.15
W02000003,2752918166,36.06666666666667
W02000003,1671949705,49.15
W02000003,2704893177,123.73333333333333
W02000003,2704893156,122.06666666666666
W02000008,1672129962,78.76666666666667
W02000008,8215123699,116.23333333333333
W02000008,2704893155,116.31666666666666
W02000008,2704893305,109.23333333333333
W02000008,1247101221,46.733333333333334
W02000008,1096844789,46.88333333333333
W02000008,11458717153,104.16666666666667
W02000008,5268166926,46.733333333333334
W02000008,1036589439,73.73333333333333
W02000008,1247101226,44.983333333333334
W02000008,1096844818,47.65
W02000008,9959167624,23.383333333333333
W02000008,2752918164,82.88333333333334
W02000008,11502855126,47.65
W02000008,1247029135,78.76666666666667
W02000008,2704893314,106.15
W02000008,2704893222,117.81666666666666
W02000008,1036588875,73.66666666666667
W02000008,2704893200,118.11666666666666
W02000008,1096844780,47.65
W02000008,2704893307,109.5
W02000008,5268166925,46.733333333333334
W02000008,2704893159,114.6
W02000008,2704893313,105.11666666666666
W02000008,1036589892,73.73333333333333
W02000008,11458713643,104.16666666666667
W02000008,8738779052,44.983333333333334
W02000008,1247029149,78.41666666666667
W02000008,1036589004,73.66666666666667
W02000008,2704893154,115.86666666666666
W02000008,1247029083,78.81666666666666
W02000008,1096844791,47.65
W02000008,2704893202,118.11666666666666
W02000008,11458713639,104.16666666666667
W02000008,2704893309,110.53333333333333
W02000008,11502855125,47.65
W02000008,1247029090,78.81666666666666
W02000008,1247029075,78.81666666666666
W02000008,2704893224,117.96666666666667
W02000008,8215123714,114.06666666666666
W02000008,2752918176,82.88333333333334
W02000008,8215123715,114.06666666666666
W02000008,1247029163,78.81666666666666
W02000008,1247101277,46.733333333333334
W02000008,1036589351,73.66666666666667
W02000008,2704893170,117.01666666666667
W02000008,5268166924,46.733333333333334
W02000008,1247029154,78.41666666666667
W02000008,1247029095,78.81666666666666
W02000008,1247101210,46.733333333333334
W02000008,2704893308,106.18333333333334
W02000008,11458713642,104.16666666666667
W02000008,1036589425,73.66666666666667
W02000008,1247029097,78.81666666666666
W02000008,1036589371,73.66666666666667
W02000008,1036589344,73.66666666666667
W02000008,1247029201,78.81666666666666
W02000008,1247101276,44.983333333333334
W02000008,3712762095,106.15
W02000008,1036589613,75.06666666666666
W02000008,1247029104,78.81666666666666
W02000008,1247029171,78.76666666666667
W02000008,1036588814,73.73333333333333
W02000008,1247101248,46.733333333333334
W02000008,2752918178,82.88333333333334
W02000008,9959167622,23.383333333333333
W02000008,2704893312,106.15
W02000008,1096844752,48.68333333333333
W02000008,2704893153,116.8
W02000008,2704893253,112.66666666666667
W02000008,8215123712,114.85
W02000008,2704893316,104.16666666666667
W02000008,9959167623,23.383333333333333
W02000008,11458261732,110.53333333333333
W02000008,1247101278,44.983333333333334
W02000008,1247029131,78.81666666666666
W02000008,2704893306,111.51666666666667
W02000008,2704893290,109.36666666666666
W02000008,1247101237,44.983333333333334
W02000008,2704893167,117.01666666666667
W02000008,1036589870,73.73333333333333
W02000008,8215123713,114.85
W02000008,1096844758,47.65
W02000008,5268166930,44.983333333333334
W02000008,9959167625,23.383333333333333
W02000008,11458717154,104.16666666666667
W02000008,2704893302,110.5
W02000008,1247029184,78.81666666666666
W02000008,2752918173,82.88333333333334
W02000008,8738779053,44.983333333333334
W02000008,344210290,44.983333333333334
W02000008,1036589057,73.66666666666667
W02000008,2704893180,119.16666666666667
W02000008,11458713638,104.16666666666667
W02000008,1247029167,78.41666666666667
W02000008,5268166929,44.983333333333334
W02000008,1247029078,78.33333333333333
W02000008,1247029092,78.33333333333333
W02000008,1247029159,78.33333333333333
W02000008,2704893188,117.53333333333333
W02000008,1247101224,44.983333333333334
W02000008,1247101275,44.983333333333334
W02000008,2704893229,117.81666666666666
W02000008,11458717155,104.16666666666667
W02000008,1247101231,46.733333333333334
W02000008,2704893301,111.51666666666667
W02000008,1096844778,46.88333333333333
W02000008,2704893165,114.76666666666667
W02000008,1247029168,78.81666666666666
W02000008,1036588632,73.66666666666667
W02000008,1247029152,78.41666666666667
W02000008,8215123698,118.11666666666666
W02000008,2704893157,117.51666666666667
W02000008,1247101247,44.983333333333334
W02000008,1247029081,78.81666666666666
W02000008,1247101274,44.983333333333334
W02000008,2704893298,109.36666666666666
W02000008,1036589355,73.66666666666667
W02000008,1247029113,78.81666666666666
W02000008,2704893315,104.16666666666667
W02000008,1036588623,73.66666666666667
W02000008,1247029115,78.81666666666666
W02000008,1247029138,78.76666666666667
W02000008,2752918156,82.88333333333334
W02000008,2704893226,112.66666666666667
W02000008,2704893311,106.18333333333334
W02000008,2704893304,109.5
W02000008,2752918159,82.88333333333334
W02000008,2752918154,82.88333333333334
W02000008,2704893169,114.76666666666667
W02000008,3712762214,106.18333333333334
W02000008,2704893282,110.66666666666667
W02000008,2752918161,82.93333333333334
W02000008,2752918171,82.88333333333334
W02000008,9238305038,117.51666666666667
W02000008,1247029074,78.81666666666666
W02000008,1096844776,47.65
W02000008,1247029172,78.33333333333333
W02000008,2752918168,82.88333333333334
W02000008,1096844835,47.65
W02000008,1247101272,44.983333333333334
W02000008,1036588633,73.73333333333333
W02000008,2704893310,106.18333333333334
W02000008,8730994922,44.983333333333334
W02000008,1247101233,46.733333333333334
W02000008,1247029173,78.33333333333333
W02000008,2704893192,114.06666666666666
W02000008,3712776133,112.66666666666667
